id,transaction_id,dealer_id,product_id,destination_country_id,quantity,unit_price,total_product_value,logistics_cost,tariff_cost,other_charges,total_cost,selling_price,profit_amount,profit_margin_percentage,order_date,expected_delivery_date,actual_delivery_date,status,predicted_profit,predicted_delivery_days,prediction_accuracy
111,TXN000111,2,40,10,7453,274.15,2043224.6,9677.1,222191.79,1341.39,2276434.89,2469383.29,192948.4,8.48,2025-01-31 19:08:01.737818,2025-03-11 19:08:01.737818,2025-03-09 19:08:01.737818,delivered,8.19,40,0.766
112,TXN000112,20,48,10,4278,244.84,1047408.26,2247.67,84445.27,4718.73,1138819.93,1204857.95,66038.02,5.8,2025-07-17 19:08:01.738546,2025-08-13 19:08:01.738546,2025-08-27 19:08:01.738546,pending,6.26,29,0.775
113,TXN000113,9,9,7,9113,810.92,7389889.94,19241.05,901005.59,1930.37,8312066.95,9093338.1,781271.15,9.4,2025-07-09 19:08:01.739315,2025-07-27 19:08:01.739315,2025-08-07 19:08:01.739315,pending,8.04,19,0.834
114,TXN000114,1,7,2,3724,182.75,680564.72,16665.96,72298.76,1989.8,771519.24,855394.86,83875.62,10.87,2024-11-14 19:08:01.740199,2025-01-08 19:08:01.740199,2025-01-22 19:08:01.740199,shipped,12.86,58,0.888
115,TXN000115,23,25,5,1979,684.37,1354368.43,6946.73,105555.06,4570.23,1471440.46,1725617.41,254176.95,17.27,2025-07-23 19:08:01.741197,2025-09-07 19:08:01.741197,2025-09-09 19:08:01.741197,pending,18.82,46,0.929
116,TXN000116,19,30,5,6422,950.49,6104039.74,10626.21,696573.66,611.18,6811850.78,7856608.62,1044757.84,15.34,2024-11-22 19:08:01.741967,2025-01-17 19:08:01.741967,2025-01-23 19:08:01.741967,pending,15.12,53,0.774
117,TXN000117,19,40,7,5348,686.38,3670735.51,15041.39,525897.23,1253.28,4212927.41,5229318.23,1016390.82,24.13,2025-08-09 19:08:01.742677,2025-09-19 19:08:01.742677,2025-10-01 19:08:01.742677,pending,22.39,43,0.857
118,TXN000118,11,42,3,7050,291.86,2057596.21,30036.47,96141.89,4229.37,2188003.95,2681896.49,493892.54,22.57,2024-09-15 19:08:01.743351,2024-11-08 19:08:01.743351,2024-11-16 19:08:01.743351,delivered,23.56,52,0.706
119,TXN000119,20,21,5,720,745.18,536530.65,643.57,14515.76,4073.97,555763.94,645584.75,89820.81,16.16,2025-04-02 19:08:01.744211,2025-05-15 19:08:01.744211,2025-05-17 19:08:01.744211,shipped,15.71,45,0.801
120,TXN000120,2,7,10,6481,384.76,2493654.33,22876.92,223253.05,3386.4,2743170.7,3219576.8,476406.1,17.37,2025-07-20 19:08:01.744997,2025-09-13 19:08:01.744997,2025-09-26 19:08:01.744997,pending,18.76,54,0.932
121,TXN000121,15,22,4,5037,195.52,984844.25,16267.22,55739.49,4670.11,1061521.08,1195572.84,134051.76,12.63,2024-12-13 19:08:01.745621,2025-02-10 19:08:01.745621,2025-02-05 19:08:01.745621,delivered,12.76,57,0.887
122,TXN000122,25,43,9,9041,817.09,7387341.37,16521.55,756655.36,1841.25,8162359.54,10018444.37,1856084.84,22.74,2025-02-02 19:08:01.746320,2025-03-31 19:08:01.746320,2025-04-15 19:08:01.746320,delivered,22.95,58,0.735
123,TXN000123,7,39,5,9483,137.6,1304821.22,30202.85,117211.79,4761.41,1456997.27,1618633.97,161636.7,11.09,2025-04-26 19:08:01.747492,2025-06-19 19:08:01.747492,2025-06-25 19:08:01.747492,shipped,12.72,57,0.828
124,TXN000124,8,18,4,3717,244.86,910140.61,12176.83,48106.78,1015.8,971440.02,1150374.98,178934.96,18.42,2024-11-04 19:08:01.749667,2024-12-17 19:08:01.749667,2024-12-13 19:08:01.749667,shipped,19.0,40,0.773
125,TXN000125,4,18,9,1708,160.63,274350.03,2371.35,26194.24,4781.93,307697.55,345060.55,37363.0,12.14,2025-04-14 19:08:01.751370,2025-06-02 19:08:01.751370,2025-06-17 19:08:01.751370,delivered,11.28,46,0.925
126,TXN000126,12,10,10,7483,386.01,2888492.95,14798.06,305385.61,3620.56,3212297.18,3470819.62,258522.44,8.05,2025-03-04 19:08:01.753200,2025-04-16 19:08:01.753200,2025-04-22 19:08:01.753200,shipped,6.72,42,0.762
127,TXN000127,28,12,7,7245,299.37,2168958.35,12642.95,144741.49,3558.11,2329900.91,2600897.72,270996.81,11.63,2024-12-27 19:08:01.756699,2025-02-02 19:08:01.756699,2025-02-11 19:08:01.756699,shipped,12.73,37,0.838
128,TXN000128,19,43,2,1443,258.19,372572.71,6187.68,49042.78,1130.01,428933.18,496586.07,67652.89,15.77,2025-07-04 19:08:01.757932,2025-07-27 19:08:01.757932,2025-08-11 19:08:01.757932,pending,14.07,20,0.912
129,TXN000129,11,27,8,9633,668.46,6439312.22,29910.98,772691.92,1457.42,7243372.55,7658644.23,415271.69,5.73,2024-11-09 19:08:01.758787,2024-12-02 19:08:01.758787,2024-12-14 19:08:01.758787,shipped,6.35,21,0.791
130,TXN000130,24,35,5,9760,300.98,2937525.59,37083.32,169876.78,2591.16,3147076.85,3625691.85,478615.0,15.21,2024-11-28 19:08:01.759595,2024-12-30 19:08:01.759595,2025-01-05 19:08:01.759595,delivered,15.86,35,0.941
131,TXN000131,12,12,10,2817,983.67,2770992.42,11007.22,105985.44,1216.5,2889201.58,3360925.72,471724.13,16.33,2024-12-08 19:08:01.760298,2025-01-20 19:08:01.760298,2025-01-19 19:08:01.760298,shipped,14.49,46,0.822
132,TXN000132,14,41,10,6152,156.58,963249.68,9554.57,102986.93,2830.48,1078621.66,1303290.02,224668.36,20.83,2024-12-23 19:08:01.761333,2025-01-23 19:08:01.761333,2025-02-02 19:08:01.761333,delivered,18.99,33,0.781
133,TXN000133,20,45,8,8642,733.36,6337719.83,28959.79,352088.17,3838.59,6722606.37,7836718.97,1114112.59,16.57,2025-02-01 19:08:01.762750,2025-03-16 19:08:01.762750,2025-03-16 19:08:01.762750,pending,16.09,44,0.863
134,TXN000134,15,26,6,8565,851.92,7296713.31,13979.27,1068586.4,1503.05,8380782.02,9480076.13,1099294.11,13.12,2024-12-06 19:08:01.763728,2025-02-03 19:08:01.763728,2025-02-09 19:08:01.763728,shipped,14.67,56,0.825
135,TXN000135,30,2,10,2813,225.07,633126.06,4317.84,55012.56,1763.64,694220.1,749791.09,55570.99,8.0,2024-10-08 19:08:01.764511,2024-10-25 19:08:01.764511,2024-10-31 19:08:01.764511,pending,9.27,19,0.758
136,TXN000136,28,44,10,1956,830.06,1623588.3,5216.31,133533.49,1448.17,1763786.26,1908856.36,145070.1,8.22,2025-08-01 19:08:01.765218,2025-09-30 19:08:01.765218,2025-10-08 19:08:01.765218,delivered,6.4,61,0.848
137,TXN000137,6,27,3,8499,221.25,1880417.72,5748.37,177502.05,751.6,2064419.74,2274271.99,209852.25,10.17,2025-01-17 19:08:01.765983,2025-02-04 19:08:01.765983,2025-02-15 19:08:01.765983,pending,12.04,20,0.705
138,TXN000138,11,50,8,4744,747.59,3546579.15,22593.98,170793.12,3229.37,3743195.62,4283273.95,540078.34,14.43,2025-04-22 19:08:01.766605,2025-05-29 19:08:01.766605,2025-05-29 19:08:01.766605,shipped,14.83,40,0.846
139,TXN000139,17,1,9,8469,790.74,6696786.39,14315.52,764399.89,2042.02,7477543.81,8529589.58,1052045.77,14.07,2025-04-17 19:08:01.767339,2025-05-31 19:08:01.767339,2025-05-28 19:08:01.767339,shipped,13.61,41,0.704
140,TXN000140,2,36,8,8363,570.44,4770591.47,29936.66,607996.83,3224.8,5411749.75,5874370.13,462620.38,8.55,2025-07-24 19:08:01.768947,2025-09-08 19:08:01.768947,2025-09-22 19:08:01.768947,pending,8.56,43,0.723
141,TXN000141,20,22,9,9987,693.45,6925518.61,29229.82,139590.94,4719.81,7099059.17,8417438.74,1318379.57,18.57,2025-01-09 19:08:01.771089,2025-02-12 19:08:01.771089,2025-02-23 19:08:01.771089,shipped,20.07,36,0.832
142,TXN000142,15,21,2,7999,306.54,2451994.51,32419.95,170562.56,3150.72,2658127.74,3185178.14,527050.4,19.83,2025-06-23 19:08:01.772057,2025-08-17 19:08:01.772057,2025-08-30 19:08:01.772057,shipped,18.36,55,0.891
143,TXN000143,23,27,10,1473,919.08,1353800.16,2614.13,181381.63,2338.91,1540134.83,1675365.14,135230.31,8.78,2024-10-21 19:08:01.772998,2024-12-12 19:08:01.772998,2024-12-07 19:08:01.772998,pending,7.25,49,0.794
144,TXN000144,8,19,5,5275,284.88,1502725.26,12342.46,50875.99,2417.32,1568361.04,1830393.44,262032.41,16.71,2025-01-08 19:08:01.773967,2025-01-31 19:08:01.773967,2025-02-12 19:08:01.773967,pending,16.17,22,0.948
145,TXN000145,3,23,7,3437,457.71,1573144.92,8109.69,191754.56,2671.1,1775680.27,1995940.26,220259.99,12.4,2025-04-05 19:08:01.775089,2025-05-17 19:08:01.775089,2025-05-27 19:08:01.775089,shipped,12.71,45,0.876
146,TXN000146,17,32,7,2051,762.2,1563280.79,7927.45,122025.53,3646.9,1696880.67,1836634.11,139753.44,8.24,2025-01-19 19:08:01.777467,2025-02-08 19:08:01.777467,2025-02-19 19:08:01.777467,shipped,9.44,21,0.874
147,TXN000147,20,4,3,2733,736.11,2011791.2,6151.89,206538.45,4119.66,2228601.21,2706972.89,478371.68,21.47,2025-01-02 19:08:01.778466,2025-02-08 19:08:01.778466,2025-02-22 19:08:01.778466,delivered,19.72,35,0.793
148,TXN000148,22,50,7,6396,648.13,4145413.74,29984.98,298817.31,3452.79,4477668.81,4958095.12,480426.31,10.73,2025-05-15 19:08:01.779222,2025-06-29 19:08:01.779222,2025-06-25 19:08:01.779222,pending,10.71,42,0.75
149,TXN000149,25,4,3,8589,691.2,5936680.73,15348.79,144672.25,3197.82,6099899.59,7034176.85,934277.25,15.32,2025-05-18 19:08:01.779945,2025-06-08 19:08:01.779945,2025-06-22 19:08:01.779945,pending,13.46,19,0.864
150,TXN000150,21,44,8,1522,978.08,1488639.76,7588.2,180657.56,2089.07,1678974.59,1895610.37,216635.78,12.9,2024-11-20 19:08:01.780699,2025-01-03 19:08:01.780699,2025-01-04 19:08:01.780699,delivered,13.85,41,0.93
151,TXN000151,23,11,8,9260,594.63,5506305.17,42758.42,359299.53,4834.79,5913197.92,6535866.95,622669.02,10.53,2024-12-23 19:08:01.781442,2025-02-06 19:08:01.781442,2025-02-07 19:08:01.781442,shipped,10.83,44,0.744
152,TXN000152,23,19,6,9252,555.61,5140543.38,7639.72,299450.72,4761.57,5452395.39,6600606.88,1148211.49,21.06,2024-10-22 19:08:01.782936,2024-11-14 19:08:01.782936,2024-11-26 19:08:01.782936,shipped,21.84,23,0.841
153,TXN000153,25,18,8,5665,792.97,4492177.73,27336.88,357803.29,2573.24,4879891.14,5696615.6,816724.46,16.74,2025-06-14 19:08:01.784447,2025-06-22 19:08:01.784447,2025-07-02 19:08:01.784447,shipped,15.01,10,0.897
154,TXN000154,26,39,2,3867,298.34,1153696.6,15857.51,84929.81,2088.93,1256572.85,1454018.62,197445.77,15.71,2025-04-07 19:08:01.786495,2025-05-28 19:08:01.786495,2025-05-31 19:08:01.786495,shipped,14.09,53,0.887
155,TXN000155,26,48,7,9185,407.79,3745584.13,43089.44,306958.89,2090.92,4097723.37,5035541.67,937818.29,22.89,2024-08-28 19:08:01.787874,2024-09-21 19:08:01.787874,2024-09-21 19:08:01.787874,delivered,22.88,22,0.759
156,TXN000156,30,44,8,4448,317.85,1413800.65,6362.88,65543.31,1623.63,1487330.47,1745708.6,258378.13,17.37,2025-06-12 19:08:01.789600,2025-06-28 19:08:01.789600,2025-06-26 19:08:01.789600,delivered,18.08,18,0.823
157,TXN000157,25,23,7,8971,105.96,950578.9,43159.2,123804.71,2170.38,1119713.19,1246334.14,126620.95,11.31,2024-12-04 19:08:01.792840,2025-01-16 19:08:01.792840,2025-01-19 19:08:01.792840,delivered,13.25,44,0.77
158,TXN000158,21,32,6,9548,299.88,2863287.7,10284.22,252958.89,2404.29,3128935.1,3873405.4,744470.3,23.79,2025-02-16 19:08:01.794023,2025-02-25 19:08:01.794023,2025-03-08 19:08:01.794023,shipped,25.23,12,0.744
159,TXN000159,7,23,7,8590,978.86,8408377.13,22079.03,921536.03,553.19,9352545.38,10214386.89,861841.52,9.22,2025-02-27 19:08:01.795078,2025-04-12 19:08:01.795078,2025-04-10 19:08:01.795078,shipped,9.67,43,0.747
160,TXN000160,29,25,2,4513,336.56,1518913.92,11828.82,151437.12,2146.66,1684326.52,1936561.16,252234.64,14.98,2024-08-19 19:08:01.798024,2024-09-08 19:08:01.798024,2024-09-16 19:08:01.798024,shipped,14.44,20,0.77
161,TXN000161,9,27,6,2248,261.9,588751.89,11030.32,64280.84,4163.86,668226.91,797971.91,129745.0,19.42,2024-11-01 19:08:01.800292,2024-12-29 19:08:01.800292,2024-12-31 19:08:01.800292,shipped,20.84,56,0.736
162,TXN000162,14,22,10,2550,963.23,2456244.48,6702.53,52235.72,2396.84,2517579.57,2711167.18,193587.61,7.69,2024-11-12 19:08:01.801547,2024-12-29 19:08:01.801547,2025-01-09 19:08:01.801547,pending,6.95,47,0.775
163,TXN000163,17,49,9,9403,605.92,5697509.08,6720.25,187258.46,1235.04,5892722.82,6441296.81,548573.99,9.31,2024-09-24 19:08:01.802770,2024-10-17 19:08:01.802770,2024-10-27 19:08:01.802770,delivered,9.11,22,0.765
164,TXN000164,12,20,8,9233,424.28,3917339.59,43333.24,209589.14,589.26,4170851.23,4480526.49,309675.27,7.42,2025-05-03 19:08:01.803920,2025-06-22 19:08:01.803920,2025-07-06 19:08:01.803920,pending,7.73,52,0.835
165,TXN000165,4,9,9,4763,981.44,4674578.81,9992.73,502587.66,2693.72,5189852.93,6213838.07,1023985.14,19.73,2024-10-02 19:08:01.805195,2024-10-14 19:08:01.805195,2024-10-21 19:08:01.805195,shipped,19.59,10,0.917
166,TXN000166,3,1,6,5627,676.52,3806792.6,13494.53,379157.75,2321.48,4201766.36,5174116.48,972350.12,23.14,2025-02-18 19:08:01.806021,2025-03-02 19:08:01.806021,2025-03-02 19:08:01.806021,delivered,22.4,14,0.773
167,TXN000167,13,22,6,6579,340.73,2241630.77,11319.94,174481.34,4382.63,2431814.68,2730035.34,298220.65,12.26,2024-12-25 19:08:01.806824,2025-02-07 19:08:01.806824,2025-02-18 19:08:01.806824,shipped,10.93,47,0.706
168,TXN000168,14,33,6,4222,755.0,3187589.63,19978.37,354111.25,860.29,3562539.53,3859591.54,297052.0,8.34,2025-07-11 19:08:01.807496,2025-07-24 19:08:01.807496,2025-07-22 19:08:01.807496,shipped,8.53,10,0.893
169,TXN000169,9,6,4,1463,571.58,836228.14,1415.71,83918.24,879.4,922441.49,1140430.94,217989.45,23.63,2025-04-17 19:08:01.808203,2025-05-18 19:08:01.808203,2025-05-22 19:08:01.808203,delivered,24.58,31,0.857
170,TXN000170,27,8,4,2895,218.15,631542.51,1819.71,67108.58,4371.66,704842.47,785927.73,81085.26,11.5,2024-11-09 19:08:01.808935,2024-12-16 19:08:01.808935,2024-12-25 19:08:01.808935,shipped,11.7,35,0.942
171,TXN000171,1,43,5,3000,727.86,2183581.77,9476.22,173268.62,3870.1,2370196.71,2904578.28,534381.57,22.55,2024-09-19 19:08:01.809671,2024-10-23 19:08:01.809671,2024-11-03 19:08:01.809671,pending,22.68,33,0.82
172,TXN000172,14,5,5,1567,304.42,477019.25,3899.28,32223.52,1669.13,514811.18,571808.28,56997.11,11.07,2025-06-04 19:08:01.810797,2025-06-11 19:08:01.810797,2025-06-22 19:08:01.810797,shipped,10.22,8,0.702
173,TXN000173,29,10,6,7916,929.88,7360926.57,14630.73,880094.44,4090.84,8259742.57,9658949.16,1399206.59,16.94,2024-11-05 19:08:01.811888,2025-01-01 19:08:01.811888,2024-12-27 19:08:01.811888,shipped,15.69,58,0.809
174,TXN000174,17,4,3,6485,324.91,2107018.69,27418.07,102563.38,856.44,2237856.58,2629626.06,391769.47,17.51,2024-08-22 19:08:01.812738,2024-10-01 19:08:01.812738,2024-10-15 19:08:01.812738,pending,16.59,42,0.886
175,TXN000175,16,32,9,6865,827.93,5683724.24,9240.31,164261.41,1114.81,5858340.77,6280558.83,422218.06,7.21,2024-12-24 19:08:01.813447,2025-01-29 19:08:01.813447,2025-02-12 19:08:01.813447,shipped,8.01,36,0.747
176,TXN000176,24,5,8,913,117.46,107237.2,4440.58,2453.27,4875.5,119006.54,131671.56,12665.02,10.64,2025-08-08 19:08:01.814200,2025-08-23 19:08:01.814200,2025-09-01 19:08:01.814200,delivered,9.0,12,0.823
177,TXN000177,2,46,4,5204,407.72,2121783.04,21002.12,179909.06,2171.29,2324865.5,2765164.71,440299.21,18.94,2025-07-02 19:08:01.814905,2025-07-11 19:08:01.814905,2025-07-16 19:08:01.814905,delivered,17.16,12,0.798
178,TXN000178,8,35,10,3075,588.87,1810783.72,4196.96,234315.61,4177.63,2053473.92,2496306.41,442832.49,21.57,2025-01-27 19:08:01.815582,2025-02-10 19:08:01.815582,2025-02-12 19:08:01.815582,shipped,20.55,11,0.75
179,TXN000179,12,19,10,1639,761.79,1248574.63,4663.16,184383.33,2627.71,1440248.84,1708550.59,268301.74,18.63,2025-05-23 19:08:01.816409,2025-06-18 19:08:01.816409,2025-06-23 19:08:01.816409,pending,19.54,28,0.934
180,TXN000180,8,40,10,4250,568.83,2417542.92,11328.52,142262.01,2121.92,2573255.36,2728725.02,155469.66,6.04,2025-06-16 19:08:01.817624,2025-08-04 19:08:01.817624,2025-08-05 19:08:01.817624,delivered,6.57,48,0.704
181,TXN000181,15,50,4,9679,814.95,7887914.19,10050.9,966969.08,540.18,8865474.35,9383206.3,517731.94,5.84,2024-08-25 19:08:01.818778,2024-10-21 19:08:01.818778,2024-10-31 19:08:01.818778,pending,4.46,60,0.722
182,TXN000182,21,3,9,1597,241.93,386359.99,5728.04,24725.06,4863.43,421676.52,506818.09,85141.56,20.19,2025-02-11 19:08:01.819596,2025-02-21 19:08:01.819596,2025-02-17 19:08:01.819596,pending,18.81,11,0.898
183,TXN000183,24,2,10,3912,213.24,834213.31,7531.88,77236.1,3400.91,922382.21,1032573.26,110191.05,11.95,2025-08-02 19:08:01.820327,2025-09-06 19:08:01.820327,2025-09-07 19:08:01.820327,pending,11.46,37,0.734
184,TXN000184,7,34,4,8051,908.8,7316722.55,29626.21,678064.26,2942.3,8027355.32,9215551.6,1188196.28,14.8,2024-11-07 19:08:01.820966,2024-12-20 19:08:01.820966,2024-12-20 19:08:01.820966,shipped,14.1,43,0.769
185,TXN000185,10,21,2,9185,848.21,7790851.41,11219.89,693758.69,2522.23,8498352.23,10316011.34,1817659.11,21.39,2024-12-23 19:08:01.821748,2025-02-02 19:08:01.821748,2025-02-08 19:08:01.821748,delivered,22.49,42,0.795
186,TXN000186,6,27,5,406,266.98,108394.23,1335.26,7298.16,3290.89,120318.53,134051.55,13733.02,11.41,2025-01-26 19:08:01.822401,2025-02-06 19:08:01.822401,2025-02-18 19:08:01.822401,delivered,11.51,11,0.891
187,TXN000187,22,13,6,4738,238.72,1131047.6,9247.16,116857.02,997.09,1258148.87,1452709.15,194560.28,15.46,2025-06-07 19:08:01.823118,2025-06-18 19:08:01.823118,2025-06-14 19:08:01.823118,delivered,16.96,9,0.727
188,TXN000188,14,32,10,621,272.45,169194.54,1906.19,21778.54,3460.65,196339.92,226804.86,30464.94,15.52,2025-04-03 19:08:01.823842,2025-05-24 19:08:01.823842,2025-06-06 19:08:01.823842,delivered,14.98,52,0.879
189,TXN000189,1,30,5,3519,111.78,393345.02,12143.62,55340.69,4244.35,465073.67,531863.76,66790.08,14.36,2025-02-09 19:08:01.824688,2025-03-28 19:08:01.824688,2025-03-24 19:08:01.824688,pending,15.34,47,0.906
190,TXN000190,15,30,5,1055,814.82,859639.97,4437.74,46898.55,682.94,911659.2,970076.16,58416.96,6.41,2025-04-24 19:08:01.825522,2025-05-20 19:08:01.825522,2025-05-17 19:08:01.825522,pending,4.8,28,0.758
191,TXN000191,9,29,2,3264,446.8,1458348.6,9360.71,76328.79,3313.96,1547352.07,1680083.27,132731.21,8.58,2025-01-12 19:08:01.826305,2025-03-07 19:08:01.826305,2025-03-19 19:08:01.826305,pending,7.0,56,0.844
192,TXN000192,16,5,5,7097,707.04,5017886.35,31742.81,209171.65,1311.78,5260112.6,5945565.42,685452.82,13.03,2024-11-12 19:08:01.826985,2024-12-10 19:08:01.826985,2024-12-10 19:08:01.826985,pending,12.8,27,0.926
193,TXN000193,16,36,5,5419,595.07,3224701.71,23311.69,237352.97,3349.58,3488715.96,4239595.76,750879.81,21.52,2025-04-11 19:08:01.827638,2025-05-08 19:08:01.827638,2025-05-22 19:08:01.827638,pending,21.71,27,0.891
194,TXN000194,9,46,9,4262,933.53,3978714.37,9035.6,313572.23,4819.21,4306141.41,4521616.96,215475.55,5.0,2024-10-11 19:08:01.828290,2024-10-20 19:08:01.828290,2024-10-24 19:08:01.828290,delivered,5.07,8,0.702
195,TXN000195,21,2,2,3619,985.95,3568171.08,15745.33,81429.87,4198.73,3669545.02,4359213.39,689668.37,18.79,2024-11-24 19:08:01.828923,2024-12-18 19:08:01.828923,2024-12-30 19:08:01.828923,pending,19.08,25,0.739
196,TXN000196,7,24,7,5927,133.96,793996.75,7127.11,43231.9,4503.31,848859.07,933720.69,84861.61,10.0,2025-06-26 19:08:01.829555,2025-07-19 19:08:01.829555,2025-07-23 19:08:01.829555,pending,9.6,21,0.884
197,TXN000197,26,24,10,8005,751.22,6013535.9,10230.88,765773.78,3603.18,6793143.74,7915686.91,1122543.17,16.52,2024-09-18 19:08:01.830230,2024-10-01 19:08:01.830230,2024-10-15 19:08:01.830230,shipped,14.67,16,0.844
198,TXN000198,16,5,5,1016,170.63,173359.73,4722.8,11003.26,4459.07,193544.85,220033.57,26488.72,13.69,2024-09-12 19:08:01.830855,2024-09-26 19:08:01.830855,2024-09-28 19:08:01.830855,pending,15.4,16,0.894
199,TXN000199,17,8,8,5093,444.24,2262505.49,14564.58,139169.31,3042.11,2419281.49,2698385.11,279103.62,11.54,2025-05-26 19:08:01.831469,2025-07-16 19:08:01.831469,2025-07-18 19:08:01.831469,delivered,12.23,51,0.943
200,TXN000200,10,7,9,9524,777.56,7405445.08,26393.69,361912.48,1804.02,7795555.28,8800125.46,1004570.18,12.89,2025-07-01 19:08:01.832172,2025-07-16 19:08:01.832172,2025-07-21 19:08:01.832172,shipped,13.17,12,0.837
